"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-01","0.00","B,,S",,,"65","H,,S","75",",,S","60",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-02","0.00",",,S",,,"65","H,,S","72",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-03","0.00",",,S",,,"64","H,,S","69",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-04","0.02",",,S",,,"67","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-05","0.00",",,S",,,"69","H,,S",,,"55",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-06","0.00","B,,S",,,"73","H,,S","85",",,S","59",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-07","0.00","B,,S",,,"77","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-08","0.00","B,,S",,,"77","H,,S","90",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-09","0.35","B,,S",,,"75","H,,S","88",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-10","0.20","B,,S",,,"68","H,,S",,,"62",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-11","0.12","B,,S",,,"68","H,,S","79",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-12","0.25",",,S",,,"65","H,,S","72",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-13","0.41",",,S",,,"73","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-14","0.00",",,S",,,"77","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-15","0.87",",,S",,,"70","H,,S","79",",,S","64",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-16","1.10",",,S",,,"73","H,,S","83",",,S","66",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-17","0.25",",,S",,,"73","H,,S","83",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-18","0.70",",,S",,,"72","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-19","0.07",",,S",,,"71","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-20","0.09",",,S",,,"63","H,,S","71",",,S","60",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-21","0.04",",,S",,,"66","H,,S","75",",,S","59",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-22","0.00",",,S",,,"66","H,,S",,,"61",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-23","0.00","B,,S",,,"69","H,,S","77",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-24","0.00","B,,S",,,"71","H,,S","82",",,S","59",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-25","0.08","B,,S",,,"69","H,,S","81",",,S","59",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-26","0.35",",,S",,,"73","H,,S","84",",,S","64",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-27","0.81",",,S",,,"72","H,,S","83",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-28","0.00",",,S",,,"75","H,,S","87",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-29","0.11",",,S",,,"71","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-30","0.00",",,S",,,"71","H,,S","83",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-07-31","0.00","B,,S",,,"69","H,,S","80",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-01","0.12","B,,S",,,"66","H,,S","74",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-02","0.41",",,S",,,"62","H,,S","72",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-03","0.02",",,S",,,"64","H,,S","76",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-04","0.00",",,S",,,"66","H,,S","74",",,S","57",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-05","0.32",",,S",,,"62","H,,S","70",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-06","1.57",",,S",,,"60","H,,S","66",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-07","0.02",",,S",,,"66","H,,S","80",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-08","0.00",",,S",,,"68","H,,S","76",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-09","0.72",",,S",,,"67","H,,S","78",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-10","0.00",",,S",,,"70","H,,S","82",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-11","0.10",",,S",,,"68","H,,S","77",",,S","59",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-12","0.00",",,S",,,"65","H,,S","76",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-13","0.00","B,,S",,,"69","H,,S","83",",,S","52",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-14","0.00","B,,S",,,"74","H,,S",,,"61",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-15",,,,,"75","H,,S","87",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-16","0.00","B,,S",,,"74","H,,S",,,"64",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-17","0.60",",,S",,,"60","H,,S","77",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-18","0.03",",,S",,,"60","H,,S","69",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-19","0.00",",,S",,,"62","H,,S","73",",,S","51",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-20","0.00","B,,S",,,"67","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-21","0.00","B,,S",,,"65","H,,S","76",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-22","0.00","B,,S",,,"66","H,,S",,,"52",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-23","0.32",",,S",,,"64","H,,S","71",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-24","0.34",",,S",,,"57","H,,S","64",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-25","0.27",",,S",,,"54","H,,S","64",",,S","46",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-26","0.00",",,S",,,"54","H,,S","63",",,S","45",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-27","0.02",",,S",,,"56","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-28","0.06",",,S",,,"57","H,,S","68",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-29","0.00",",,S",,,"58","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-30","0.67",",,S",,,"56","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-08-31","0.82",",,S",,,"57","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-01","1.23",",,S",,,"58","H,,S","65",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-02","0.00",",,S",,,"59","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-03","0.00","B,,S",,,"60","H,,S",,,"50",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-04","0.00","B,,S",,,"59","H,,S","69",",,S","50",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-05","0.00","B,,S",,,"55","H,,S","65",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-06","0.00","B,,S",,,"53","H,,S","67",",,S","42",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-07","0.00","B,,S",,,"57","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-08","0.00","B,,S",,,"62","H,,S","77",",,S","48",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-09","0.00","B,,S",,,"62","H,,S","78",",,S","48",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-10","0.00","B,,S",,,"62","H,,S","78",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-11","0.00","B,,S",,,"62","H,,S","78",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-12","0.00","B,,S",,,"64","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-13","0.00","B,,S",,,"64","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-14","0.00",",,S",,,"62","H,,S","73",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-15","0.00","B,,S",,,"62","H,,S","77",",,S","49",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-16","0.00","B,,S",,,"66","H,,S","74",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-17","0.48",",,S",,,"59","H,,S","67",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-18","0.54",",,S",,,"56","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-19","0.11",",,S",,,"51","H,,S","56",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-20","0.00",",,S",,,"49","H,,S","53",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-21","0.05",",,S",,,"49","H,,S",,,"40",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-22","0.21",",,S",,,"50","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-23","0.01",",,S",,,"55","H,,S","64",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-24","0.01",",,S",,,"56","H,,S","62",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-25","0.00",",,S",,,"61","H,,S",,,"50",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-26","0.00","B,,S",,,"62","H,,S","72",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-27","0.00","B,,S",,,"59","H,,S","70",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-28","0.00","B,,S",,,"52","H,,S","62",",,S","46",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-29","0.00","B,,S",,,"51","H,,S","60",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-09-30","0.17",",,S",,,"53","H,,S","57",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-01","0.00",",,S",,,"49","H,,S","61",",,S","41",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-02","0.00","B,,S",,,"54","H,,S","69",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-03","0.00","B,,S",,,"54","H,,S","70",",,S","40",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-04","0.00","B,,S",,,"58","H,,S","75",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-05","0.00","B,,S",,,"61","H,,S","77",",,S","50",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-06","0.06",",,S",,,"54","H,,S","62",",,S","51",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-07","0.29",",,S",,,"52","H,,S","59",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-08","0.00",",,S",,,"45","H,,S",,,"36",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-09","0.00","B,,S",,,"42","H,,S","53",",,S","33",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-10","0.00","B,,S",,,"41","H,,S","53",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-11","0.00","B,,S",,,"43","H,,S","56",",,S","31",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-12","0.02",",,S",,,"47","H,,S","54",",,S","42",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-13","0.11",",,S",,,"43","H,,S","48",",,S","41",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-14","0.07",",,S",,,"44","H,,S","54",",,S","38",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-15","0.00",",,S",,,"49","H,,S","58",",,S","42",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-16","0.00",",,S",,,"47","H,,S","51",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-17","0.00",",,S",,,"44","H,,S","54",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-18","0.01",",,S",,,"45","H,,S","49",",,S","39",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-19","0.01",",,S",,,"49","H,,S","63",",,S","40",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-20","0.00",",,S",,,"57","H,,S","72",",,S","42",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-21","0.00","B,,S",,,"54","H,,S","65",",,S","44",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-22","0.00","B,,S",,,"50","H,,S","57",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-23","0.04","B,,S",,,"43","H,,S","50",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-24","0.00","B,,S",,,"41","H,,S","54",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-25","0.00","B,,S",,,"40","H,,S","58",",,S","28",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-26","0.00","B,,S",,,"41","H,,S","57",",,S","28",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-27","0.00","B,,S",,,"47","H,,S","60",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-28","0.00","B,,S",,,"46","H,,S","63",",,S","32",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-29","0.00","B,,S",,,"44","H,,S","63",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-30","0.00","B,,S",,,"47","H,,S",,,"32",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-10-31","0.00","B,,S",,,"47","H,,S","65",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-01","0.00","B,,S",,,"44","H,,S","63",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-02","0.04",",,S",,,"45","H,,S","47",",,S","41",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-03","0.58",",,S",,,"47","H,,S","58",",,S","37",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-04","0.03",",,S",,,"50","H,,S","66",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-05","0.00",",,S",,,"44","H,,S","52",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-06","0.00",",,S",,,"43","H,,S","53",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-07","0.00","B,,S",,,"42","H,,S","54",",,S","28",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-08","0.01",",,S",,,"45","H,,S","49",",,S","39",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-09","0.02",",,S",,,"44","H,,S","48",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-10","0.00",",,S",,,"39","H,,S","52",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-11","0.00","B,,S",,,"38","H,,S","53",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-12","0.00","B,,S",,,"40","H,,S","44",",,S","32",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-13","0.00","B,,S",,,"39","H,,S","41",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-14","0.00","B,,S",,,"40","H,,S","43",",,S","36",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-15","0.00","B,,S",,,"41","H,,S","44",",,S","39",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-16","0.00","B,,S",,,"40","H,,S","43",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-17","0.00","B,,S",,,"39","H,,S",,,"34",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-18","0.00",",,S",,,"43","H,,S","46",",,S","41",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-19","0.00",",,S",,,"46","H,,S",,,"42",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-20","0.02",",,S",,,"48","H,,S","53",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-21","0.00",",,S",,,"46","H,,S","51",",,S","40",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-22","0.08","B,,S",,,"41","H,,S","46",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-23",,,,,"37","H,,S","41",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-24","0.01",",,S",,,"38","H,,S","42",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-25","0.00",",,S",,,"33","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-26","0.00",",,S",,,"36","H,,S",,,"28",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-27","0.73",",,S",,,"37","H,,S","41",",,S","34",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-28","0.02",",,S",,,"37","H,,S","39",",,S","33",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-29","0.06",",,S",,,"34","H,,S","39",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-11-30","0.00",",,S","0.4",",,S","35","H,,S","38",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-01","0.13",",,S",,,"40","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-02","0.00",",,S",,,"43","H,,S","49",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-03","0.00",",,S",,,"32","H,,S","39",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-04","0.00","B,,S",,,"30","H,,S","39",",,S","19",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-05","0.04",",,S","0.4",",,S","34","H,,S","36",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-06","0.09",",,S","0.4",",,S","34","H,,S","36",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-07","0.13",",,S","0.4",",,S","31","H,,S","33",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-08","0.00",",,S","0.4",",,S","26","H,,S","30",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-09","0.00","B,,S","0.4",",,S","28","H,,S",,,"25",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-10","0.04",",,S","0.8",",,S","31","H,,S","36",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-11","0.00",",,S",,,"31","H,,S","33",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-12","0.00","B,,S",,,"31","H,,S","38",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-13","0.00","B,,S",,,"26","H,,S","35",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-14","0.00",",,S",,,"32","H,,S",,,"26",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-15","0.00",",,S",,,"38","H,,S",,,"35",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-16","0.00",",,S",,,"42","H,,S",,,"40",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-17","0.00",",,S",,,"39","H,,S","44",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-18","0.02",",,S",,,"36","H,,S","39",",,S","35",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-19","0.00",",,S",,,"39","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-20","0.05",",,S",,,"33","H,,S","40",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-21","0.02",",,S","0.4",",,S","27","H,,S","32",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-22","0.04",",,S","1.6",",,S","24","H,,S","29",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-23","0.00",",,S","0.8",",,S","23","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-24","0.13",",,S","2.4",",,S","38","H,,S",,,"28",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-25","0.20",",,S","0.8",",,S","26","H,,S","46",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-26","0.00",",,S","0.8",",,S","15","H,,S","24",",,S",,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-27","0.01",",,S","1.2",",,S","17","H,,S",,,"12",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-28","0.00",",,S","0.8",",,S","24","H,,S","27",",,S","19",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-29","0.01","B,,S","0.8",",,S","28","H,,S",,,"22",",,S"
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-30","0.00","B,,S","0.8",",,S","35","H,,S",,,,
"PLM00012566","BALICE, PL","50.078","19.785","241.1","2021-12-31","0.13",",,S",,,"50","H,,S","54",",,S","38",",,S"
